image_name	class_id
K-006563-010224-012247-016551_0_2_0_2_70_000_200_4	10223
K-006563-010224-012247-016551_0_2_0_2_75_000_200_1	10223
K-006563-010224-012247-016551_0_2_0_2_90_000_200_1	10223
K-006563-010224-012420-016548_0_2_0_2_70_000_200_4	10223
K-006563-010224-012420-016548_0_2_0_2_75_000_200_1	10223
K-006563-010224-012420-016548_0_2_0_2_90_000_200_1	10223
K-006563-010224-012420-016551_0_2_0_2_70_000_200_4	10223
K-006563-010224-012420-016551_0_2_0_2_75_000_200_1	10223
K-006563-010224-012420-016551_0_2_0_2_90_000_200_1	10223
K-006563-010224-016548-023203_0_2_0_2_70_000_200_4	10223
K-006563-010224-016548-023203_0_2_0_2_75_000_200_1	10223
K-006563-010224-016548-023203_0_2_0_2_90_000_200_1	10223
K-006563-010224-016548-027993_0_2_0_2_70_000_200_4	10223
K-006563-010224-016548-027993_0_2_0_2_75_000_200_1	10223
K-006563-010224-016548-027993_0_2_0_2_90_000_200_1	10223
K-006563-010224-016548-029871_0_2_0_2_70_000_200_2	10223
K-006563-010224-016548-029871_0_2_0_2_75_000_200_3	10223
K-006563-010224-016548-029871_0_2_0_2_90_000_200_3	10223
K-006563-010224-016548-033878_0_2_0_2_70_000_200_4	10223
K-006563-010224-016548-033878_0_2_0_2_75_000_200_1	10223
K-006563-010224-016548-033878_0_2_0_2_90_000_200_1	10223
K-006563-010224-016551-023203_0_2_0_2_70_000_200_4	10223
K-006563-010224-016551-023203_0_2_0_2_75_000_200_1	10223
K-006563-010224-016551-023203_0_2_0_2_90_000_200_1	10223
K-006563-010224-016551-027993_0_2_0_2_70_000_200_4	10223
K-006563-010224-016551-027993_0_2_0_2_75_000_200_1	10223
K-006563-010224-016551-027993_0_2_0_2_90_000_200_1	10223
K-006563-010224-016551-029871_0_2_0_2_70_000_200_2	10223
K-006563-010224-016551-029871_0_2_0_2_75_000_200_3	10223
K-006563-010224-016551-029871_0_2_0_2_90_000_200_3	10223
K-006563-010224-016551-033878_0_2_0_2_70_000_200_4	10223
K-006563-010224-016551-033878_0_2_0_2_75_000_200_1	10223
K-006563-010224-016551-033878_0_2_0_2_90_000_200_1	10223
K-010221-010224-016548-021026_0_2_0_2_70_000_200_4	10223
K-010221-010224-016548-021026_0_2_0_2_75_000_200_1	10223
K-010221-010224-016548-021026_0_2_0_2_90_000_200_1	10223
K-010221-010224-016548-027926_0_2_0_2_70_000_200_3	10223
K-010221-010224-016548-027926_0_2_0_2_75_000_200_2	10223
K-010221-010224-016548-027926_0_2_0_2_90_000_200_2	10223
K-010221-010224-016548-029345_0_2_0_2_70_000_200_3	10223
K-010221-010224-016548-029345_0_2_0_2_75_000_200_2	10223
K-010221-010224-016548-029345_0_2_0_2_90_000_200_2	10223
K-010221-010224-016548-029451_0_2_0_2_70_000_200_3	10223
K-010221-010224-016548-029451_0_2_0_2_75_000_200_2	10223
K-010221-010224-016548-029451_0_2_0_2_90_000_200_2	10223
K-010221-010224-016548-031705_0_2_0_2_70_000_200_3	10223
K-010221-010224-016548-031705_0_2_0_2_75_000_200_2	10223
K-010221-010224-016548-031705_0_2_0_2_90_000_200_2	10223
K-010221-010224-016548-033009_0_2_0_2_70_000_200_3	10223
K-010221-010224-016548-033009_0_2_0_2_75_000_200_2	10223
K-010221-010224-016548-033009_0_2_0_2_90_000_200_2	10223
K-010221-010224-016551-021026_0_2_0_2_70_000_200_4	10223
K-010221-010224-016551-021026_0_2_0_2_75_000_200_1	10223
K-010221-010224-016551-021026_0_2_0_2_90_000_200_1	10223
K-010221-010224-016551-027926_0_2_0_2_70_000_200_3	10223
K-010221-010224-016551-027926_0_2_0_2_75_000_200_2	10223
K-010221-010224-016551-027926_0_2_0_2_90_000_200_2	10223
K-010221-010224-016551-029345_0_2_0_2_70_000_200_3	10223
K-010221-010224-016551-029345_0_2_0_2_75_000_200_2	10223
K-010221-010224-016551-029345_0_2_0_2_90_000_200_2	10223
K-010221-010224-016551-029451_0_2_0_2_70_000_200_3	10223
K-010221-010224-016551-029451_0_2_0_2_75_000_200_2	10223
K-010221-010224-016551-029451_0_2_0_2_90_000_200_2	10223
K-010221-010224-016551-031705_0_2_0_2_70_000_200_3	10223
K-010221-010224-016551-031705_0_2_0_2_75_000_200_2	10223
K-010221-010224-016551-031705_0_2_0_2_90_000_200_2	10223
K-010221-010224-016551-033009_0_2_0_2_70_000_200_3	10223
K-010221-010224-016551-033009_0_2_0_2_75_000_200_2	10223
K-010221-010224-016551-033009_0_2_0_2_90_000_200_2	10223
K-010224-012247-016548-021026_0_2_0_2_70_000_200_4	10223
K-010224-012247-016548-021026_0_2_0_2_75_000_200_1	10223
K-010224-012247-016548-021026_0_2_0_2_90_000_200_1	10223
K-010224-012247-016548-027926_0_2_0_2_70_000_200_4	10223
K-010224-012247-016548-027926_0_2_0_2_75_000_200_1	10223
K-010224-012247-016548-027926_0_2_0_2_90_000_200_1	10223
K-010224-012247-016548-029345_0_2_0_2_70_000_200_4	10223
K-010224-012247-016548-029345_0_2_0_2_75_000_200_1	10223
K-010224-012247-016548-029345_0_2_0_2_90_000_200_1	10223
K-010224-012247-016548-029451_0_2_0_2_70_000_200_4	10223
K-010224-012247-016548-029451_0_2_0_2_75_000_200_1	10223
K-010224-012247-016548-029451_0_2_0_2_90_000_200_1	10223
K-010224-012247-016548-031705_0_2_0_2_70_000_200_4	10223
K-010224-012247-016548-031705_0_2_0_2_75_000_200_1	10223
K-010224-012247-016548-031705_0_2_0_2_90_000_200_1	10223
K-010224-012247-016548-033009_0_2_0_2_70_000_200_4	10223
K-010224-012247-016548-033009_0_2_0_2_75_000_200_1	10223
K-010224-012247-016548-033009_0_2_0_2_90_000_200_1	10223
K-010224-012247-016551-021026_0_2_0_2_70_000_200_4	10223
K-010224-012247-016551-021026_0_2_0_2_75_000_200_1	10223
K-010224-012247-016551-021026_0_2_0_2_90_000_200_1	10223
K-010224-012247-016551-027926_0_2_0_2_70_000_200_4	10223
K-010224-012247-016551-027926_0_2_0_2_75_000_200_1	10223
K-010224-012247-016551-027926_0_2_0_2_90_000_200_1	10223
K-010224-012247-016551-029345_0_2_0_2_70_000_200_4	10223
K-010224-012247-016551-029345_0_2_0_2_75_000_200_1	10223
K-010224-012247-016551-029345_0_2_0_2_90_000_200_1	10223
K-010224-012247-016551-029451_0_2_0_2_70_000_200_4	10223
K-010224-012247-016551-029451_0_2_0_2_75_000_200_1	10223
K-010224-012247-016551-029451_0_2_0_2_90_000_200_1	10223
K-010224-012247-016551-031705_0_2_0_2_70_000_200_4	10223
K-010224-012247-016551-031705_0_2_0_2_75_000_200_1	10223
K-010224-012247-016551-031705_0_2_0_2_90_000_200_1	10223
K-010224-012247-016551-033009_0_2_0_2_70_000_200_4	10223
K-010224-012247-016551-033009_0_2_0_2_75_000_200_1	10223
K-010224-012247-016551-033009_0_2_0_2_90_000_200_1	10223
K-010224-012420-016548-021026_0_2_0_2_70_000_200_4	10223
K-010224-012420-016548-021026_0_2_0_2_75_000_200_1	10223
K-010224-012420-016548-021026_0_2_0_2_90_000_200_1	10223
K-010224-012420-016548-027926_0_2_0_2_70_000_200_4	10223
K-010224-012420-016548-027926_0_2_0_2_75_000_200_1	10223
K-010224-012420-016548-027926_0_2_0_2_90_000_200_1	10223
K-010224-012420-016548-029345_0_2_0_2_70_000_200_4	10223
K-010224-012420-016548-029345_0_2_0_2_75_000_200_1	10223
K-010224-012420-016548-029345_0_2_0_2_90_000_200_1	10223
K-010224-012420-016548-029451_0_2_0_2_70_000_200_4	10223
K-010224-012420-016548-029451_0_2_0_2_75_000_200_1	10223
K-010224-012420-016548-029451_0_2_0_2_90_000_200_1	10223
K-010224-012420-016548-031705_0_2_0_2_70_000_200_4	10223
K-010224-012420-016548-031705_0_2_0_2_75_000_200_1	10223
K-010224-012420-016548-031705_0_2_0_2_90_000_200_1	10223
K-010224-012420-016548-033009_0_2_0_2_70_000_200_4	10223
K-010224-012420-016548-033009_0_2_0_2_75_000_200_1	10223
K-010224-012420-016548-033009_0_2_0_2_90_000_200_1	10223
K-010224-012420-016551-021026_0_2_0_2_70_000_200_4	10223
K-010224-012420-016551-021026_0_2_0_2_75_000_200_1	10223
K-010224-012420-016551-021026_0_2_0_2_90_000_200_1	10223
K-010224-012420-016551-027926_0_2_0_2_70_000_200_4	10223
K-010224-012420-016551-027926_0_2_0_2_75_000_200_1	10223
K-010224-012420-016551-027926_0_2_0_2_90_000_200_1	10223
K-010224-012420-016551-029345_0_2_0_2_70_000_200_4	10223
K-010224-012420-016551-029345_0_2_0_2_75_000_200_1	10223
K-010224-012420-016551-029345_0_2_0_2_90_000_200_1	10223
K-010224-012420-016551-029451_0_2_0_2_70_000_200_4	10223
K-010224-012420-016551-029451_0_2_0_2_75_000_200_1	10223
K-010224-012420-016551-029451_0_2_0_2_90_000_200_1	10223
K-010224-012420-016551-031705_0_2_0_2_70_000_200_4	10223
K-010224-012420-016551-031705_0_2_0_2_75_000_200_1	10223
K-010224-012420-016551-031705_0_2_0_2_90_000_200_1	10223
K-010224-012420-016551-033009_0_2_0_2_70_000_200_4	10223
K-010224-012420-016551-033009_0_2_0_2_75_000_200_1	10223
K-010224-012420-016551-033009_0_2_0_2_90_000_200_1	10223
K-010224-016548-021026-023203_0_2_0_2_70_000_200_4	10223
K-010224-016548-021026-023203_0_2_0_2_75_000_200_1	10223
K-010224-016548-021026-023203_0_2_0_2_90_000_200_1	10223
K-010224-016548-021026-027993_0_2_0_2_70_000_200_4	10223
K-010224-016548-021026-027993_0_2_0_2_75_000_200_1	10223
K-010224-016548-021026-027993_0_2_0_2_90_000_200_1	10223
K-010224-016548-021026-029871_0_2_0_2_70_000_200_4	10223
K-010224-016548-021026-029871_0_2_0_2_75_000_200_1	10223
K-010224-016548-021026-029871_0_2_0_2_90_000_200_1	10223
K-010224-016548-021026-033878_0_2_0_2_70_000_200_4	10223
K-010224-016548-021026-033878_0_2_0_2_75_000_200_1	10223
K-010224-016548-021026-033878_0_2_0_2_90_000_200_1	10223
K-010224-016548-023203-027926_0_2_0_2_70_000_200_4	10223
K-010224-016548-023203-027926_0_2_0_2_75_000_200_1	10223
K-010224-016548-023203-027926_0_2_0_2_90_000_200_1	10223
K-010224-016548-023203-029345_0_2_0_2_70_000_200_4	10223
K-010224-016548-023203-029345_0_2_0_2_75_000_200_1	10223
K-010224-016548-023203-029345_0_2_0_2_90_000_200_1	10223
K-010224-016548-023203-029451_0_2_0_2_70_000_200_4	10223
K-010224-016548-023203-029451_0_2_0_2_75_000_200_1	10223
K-010224-016548-023203-029451_0_2_0_2_90_000_200_1	10223
K-010224-016548-023203-031705_0_2_0_2_70_000_200_4	10223
K-010224-016548-023203-031705_0_2_0_2_75_000_200_1	10223
K-010224-016548-023203-031705_0_2_0_2_90_000_200_1	10223
K-010224-016548-023203-033009_0_2_0_2_70_000_200_4	10223
K-010224-016548-023203-033009_0_2_0_2_75_000_200_1	10223
K-010224-016548-023203-033009_0_2_0_2_90_000_200_1	10223
K-010224-016548-027926-027993_0_2_0_2_70_000_200_4	10223
K-010224-016548-027926-027993_0_2_0_2_75_000_200_1	10223
K-010224-016548-027926-027993_0_2_0_2_90_000_200_1	10223
K-010224-016548-027926-029871_0_2_0_2_70_000_200_4	10223
K-010224-016548-027926-029871_0_2_0_2_75_000_200_1	10223
K-010224-016548-027926-029871_0_2_0_2_90_000_200_1	10223
K-010224-016548-027926-033878_0_2_0_2_70_000_200_4	10223
K-010224-016548-027926-033878_0_2_0_2_75_000_200_1	10223
K-010224-016548-027926-033878_0_2_0_2_90_000_200_1	10223
K-010224-016548-027993-029345_0_2_0_2_70_000_200_4	10223
K-010224-016548-027993-029345_0_2_0_2_75_000_200_1	10223
K-010224-016548-027993-029345_0_2_0_2_90_000_200_1	10223
K-010224-016548-027993-029451_0_2_0_2_70_000_200_4	10223
K-010224-016548-027993-029451_0_2_0_2_75_000_200_1	10223
K-010224-016548-027993-029451_0_2_0_2_90_000_200_1	10223
K-010224-016548-027993-031705_0_2_0_2_70_000_200_4	10223
K-010224-016548-027993-031705_0_2_0_2_75_000_200_1	10223
K-010224-016548-027993-031705_0_2_0_2_90_000_200_1	10223
K-010224-016548-027993-033009_0_2_0_2_70_000_200_4	10223
K-010224-016548-027993-033009_0_2_0_2_75_000_200_1	10223
K-010224-016548-027993-033009_0_2_0_2_90_000_200_1	10223
K-010224-016548-029345-029871_0_2_0_2_70_000_200_4	10223
K-010224-016548-029345-029871_0_2_0_2_75_000_200_1	10223
K-010224-016548-029345-029871_0_2_0_2_90_000_200_1	10223
K-010224-016548-029345-033878_0_2_0_2_70_000_200_4	10223
K-010224-016548-029345-033878_0_2_0_2_75_000_200_1	10223
K-010224-016548-029345-033878_0_2_0_2_90_000_200_1	10223
K-010224-016548-029451-029871_0_2_0_2_70_000_200_4	10223
K-010224-016548-029451-029871_0_2_0_2_75_000_200_1	10223
K-010224-016548-029451-029871_0_2_0_2_90_000_200_1	10223
K-010224-016548-029451-033878_0_2_0_2_70_000_200_4	10223
K-010224-016548-029451-033878_0_2_0_2_75_000_200_1	10223
K-010224-016548-029451-033878_0_2_0_2_90_000_200_1	10223
K-010224-016548-029871-031705_0_2_0_2_70_000_200_4	10223
K-010224-016548-029871-031705_0_2_0_2_75_000_200_1	10223
K-010224-016548-029871-031705_0_2_0_2_90_000_200_1	10223
K-010224-016548-029871-033009_0_2_0_2_70_000_200_4	10223
K-010224-016548-029871-033009_0_2_0_2_75_000_200_1	10223
K-010224-016548-029871-033009_0_2_0_2_90_000_200_1	10223
K-010224-016548-031705-033878_0_2_0_2_70_000_200_4	10223
K-010224-016548-031705-033878_0_2_0_2_75_000_200_1	10223
K-010224-016548-031705-033878_0_2_0_2_90_000_200_1	10223
K-010224-016548-033009-033878_0_2_0_2_70_000_200_4	10223
K-010224-016548-033009-033878_0_2_0_2_75_000_200_1	10223
K-010224-016548-033009-033878_0_2_0_2_90_000_200_1	10223
K-010224-016551-021026-023203_0_2_0_2_70_000_200_4	10223
K-010224-016551-021026-023203_0_2_0_2_75_000_200_1	10223
K-010224-016551-021026-023203_0_2_0_2_90_000_200_1	10223
K-010224-016551-021026-027993_0_2_0_2_70_000_200_4	10223
K-010224-016551-021026-027993_0_2_0_2_75_000_200_1	10223
K-010224-016551-021026-027993_0_2_0_2_90_000_200_1	10223
K-010224-016551-021026-029871_0_2_0_2_70_000_200_4	10223
K-010224-016551-021026-029871_0_2_0_2_75_000_200_1	10223
K-010224-016551-021026-029871_0_2_0_2_90_000_200_1	10223
K-010224-016551-021026-033878_0_2_0_2_70_000_200_4	10223
K-010224-016551-021026-033878_0_2_0_2_75_000_200_1	10223
K-010224-016551-021026-033878_0_2_0_2_90_000_200_1	10223
K-010224-016551-023203-027926_0_2_0_2_70_000_200_4	10223
K-010224-016551-023203-027926_0_2_0_2_75_000_200_1	10223
K-010224-016551-023203-027926_0_2_0_2_90_000_200_1	10223
K-010224-016551-023203-029345_0_2_0_2_70_000_200_4	10223
K-010224-016551-023203-029345_0_2_0_2_75_000_200_1	10223
K-010224-016551-023203-029345_0_2_0_2_90_000_200_1	10223
K-010224-016551-023203-029451_0_2_0_2_70_000_200_4	10223
K-010224-016551-023203-029451_0_2_0_2_75_000_200_1	10223
K-010224-016551-023203-029451_0_2_0_2_90_000_200_1	10223
K-010224-016551-023203-031705_0_2_0_2_70_000_200_4	10223
K-010224-016551-023203-031705_0_2_0_2_75_000_200_1	10223
K-010224-016551-023203-031705_0_2_0_2_90_000_200_1	10223
K-010224-016551-023203-033009_0_2_0_2_70_000_200_4	10223
K-010224-016551-023203-033009_0_2_0_2_75_000_200_1	10223
K-010224-016551-023203-033009_0_2_0_2_90_000_200_1	10223
K-010224-016551-027926-027993_0_2_0_2_70_000_200_4	10223
K-010224-016551-027926-027993_0_2_0_2_75_000_200_1	10223
K-010224-016551-027926-027993_0_2_0_2_90_000_200_1	10223
K-010224-016551-027926-029871_0_2_0_2_70_000_200_4	10223
K-010224-016551-027926-029871_0_2_0_2_75_000_200_1	10223
K-010224-016551-027926-029871_0_2_0_2_90_000_200_1	10223
K-010224-016551-027926-033878_0_2_0_2_70_000_200_4	10223
K-010224-016551-027926-033878_0_2_0_2_75_000_200_1	10223
K-010224-016551-027926-033878_0_2_0_2_90_000_200_1	10223
K-010224-016551-027993-029345_0_2_0_2_70_000_200_4	10223
K-010224-016551-027993-029345_0_2_0_2_75_000_200_1	10223
K-010224-016551-027993-029345_0_2_0_2_90_000_200_1	10223
K-010224-016551-027993-029451_0_2_0_2_70_000_200_4	10223
K-010224-016551-027993-029451_0_2_0_2_75_000_200_1	10223
K-010224-016551-027993-029451_0_2_0_2_90_000_200_1	10223
K-010224-016551-027993-031705_0_2_0_2_70_000_200_4	10223
K-010224-016551-027993-031705_0_2_0_2_75_000_200_1	10223
K-010224-016551-027993-031705_0_2_0_2_90_000_200_1	10223
K-010224-016551-027993-033009_0_2_0_2_70_000_200_4	10223
K-010224-016551-027993-033009_0_2_0_2_75_000_200_1	10223
K-010224-016551-027993-033009_0_2_0_2_90_000_200_1	10223
K-010224-016551-029345-029871_0_2_0_2_70_000_200_4	10223
K-010224-016551-029345-029871_0_2_0_2_75_000_200_1	10223
K-010224-016551-029345-029871_0_2_0_2_90_000_200_1	10223
K-010224-016551-029345-033878_0_2_0_2_70_000_200_4	10223
K-010224-016551-029345-033878_0_2_0_2_75_000_200_1	10223
K-010224-016551-029345-033878_0_2_0_2_90_000_200_1	10223
K-010224-016551-029451-029871_0_2_0_2_70_000_200_4	10223
K-010224-016551-029451-029871_0_2_0_2_75_000_200_1	10223
K-010224-016551-029451-029871_0_2_0_2_90_000_200_1	10223
K-010224-016551-029451-033878_0_2_0_2_70_000_200_4	10223
K-010224-016551-029451-033878_0_2_0_2_75_000_200_1	10223
K-010224-016551-029451-033878_0_2_0_2_90_000_200_1	10223
K-010224-016551-029871-031705_0_2_0_2_70_000_200_4	10223
K-010224-016551-029871-031705_0_2_0_2_75_000_200_1	10223
K-010224-016551-029871-031705_0_2_0_2_90_000_200_1	10223
K-010224-016551-029871-033009_0_2_0_2_70_000_200_4	10223
K-010224-016551-029871-033009_0_2_0_2_75_000_200_1	10223
K-010224-016551-029871-033009_0_2_0_2_90_000_200_1	10223
K-010224-016551-031705-033878_0_2_0_2_70_000_200_4	10223
K-010224-016551-031705-033878_0_2_0_2_75_000_200_1	10223
K-010224-016551-031705-033878_0_2_0_2_90_000_200_1	10223
K-010224-016551-033009-033878_0_2_0_2_70_000_200_4	10223
K-010224-016551-033009-033878_0_2_0_2_75_000_200_1	10223
K-010224-016551-033009-033878_0_2_0_2_90_000_200_1	10223
K-000250-002483-006192-012081_0_2_0_2_70_000_200_1	12080
K-000250-002483-006192-012081_0_2_0_2_75_000_200_4	12080
K-000250-002483-006192-012081_0_2_0_2_90_000_200_4	12080
K-000250-002483-012081-012778_0_2_0_2_70_000_200_1	12080
K-000250-002483-012081-012778_0_2_0_2_75_000_200_4	12080
K-000250-002483-012081-012778_0_2_0_2_90_000_200_4	12080
K-000250-002483-012081-019552_0_2_0_2_70_000_200_1	12080
K-000250-002483-012081-019552_0_2_0_2_75_000_200_4	12080
K-000250-002483-012081-019552_0_2_0_2_90_000_200_4	12080
K-000250-002483-012081-022627_0_2_0_2_70_000_200_1	12080
K-000250-002483-012081-022627_0_2_0_2_75_000_200_4	12080
K-000250-002483-012081-022627_0_2_0_2_90_000_200_4	12080
K-000250-002483-012081-023223_0_2_0_2_70_000_200_1	12080
K-000250-002483-012081-023223_0_2_0_2_75_000_200_4	12080
K-000250-002483-012081-023223_0_2_0_2_90_000_200_4	12080
K-000250-005002-006192-012081_0_2_0_2_70_000_200_1	12080
K-000250-005002-006192-012081_0_2_0_2_75_000_200_4	12080
K-000250-005002-006192-012081_0_2_0_2_90_000_200_4	12080
K-000250-005002-012081-012778_0_2_0_2_70_000_200_1	12080
K-000250-005002-012081-012778_0_2_0_2_75_000_200_4	12080
K-000250-005002-012081-012778_0_2_0_2_90_000_200_4	12080
K-000250-005002-012081-019552_0_2_0_2_70_000_200_1	12080
K-000250-005002-012081-019552_0_2_0_2_75_000_200_4	12080
K-000250-005002-012081-019552_0_2_0_2_90_000_200_4	12080
K-000250-005002-012081-022627_0_2_0_2_70_000_200_1	12080
K-000250-005002-012081-022627_0_2_0_2_75_000_200_4	12080
K-000250-005002-012081-022627_0_2_0_2_90_000_200_4	12080
K-000250-005002-012081-023223_0_2_0_2_70_000_200_1	12080
K-000250-005002-012081-023223_0_2_0_2_75_000_200_4	12080
K-000250-005002-012081-023223_0_2_0_2_90_000_200_4	12080
K-000250-006192-012081-013161_0_2_0_2_70_000_200_1	12080
K-000250-006192-012081-013161_0_2_0_2_75_000_200_4	12080
K-000250-006192-012081-013161_0_2_0_2_90_000_200_4	12080
K-000250-006192-012081-037777_0_2_0_2_70_000_200_1	12080
K-000250-006192-012081-037777_0_2_0_2_75_000_200_4	12080
K-000250-006192-012081-037777_0_2_0_2_90_000_200_4	12080
K-000250-006192-012081-038954_0_2_0_2_70_000_200_1	12080
K-000250-006192-012081-038954_0_2_0_2_75_000_200_4	12080
K-000250-006192-012081-038954_0_2_0_2_90_000_200_4	12080
K-000250-006192-012081-044834_0_2_0_2_70_000_200_1	12080
K-000250-006192-012081-044834_0_2_0_2_75_000_200_4	12080
K-000250-006192-012081-044834_0_2_0_2_90_000_200_4	12080
K-000250-012081-012778-013161_0_2_0_2_70_000_200_1	12080
K-000250-012081-012778-013161_0_2_0_2_75_000_200_4	12080
K-000250-012081-012778-013161_0_2_0_2_90_000_200_4	12080
K-000250-012081-012778-037777_0_2_0_2_70_000_200_1	12080
K-000250-012081-012778-037777_0_2_0_2_75_000_200_4	12080
K-000250-012081-012778-037777_0_2_0_2_90_000_200_4	12080
K-000250-012081-012778-038954_0_2_0_2_70_000_200_1	12080
K-000250-012081-012778-038954_0_2_0_2_75_000_200_4	12080
K-000250-012081-012778-038954_0_2_0_2_90_000_200_4	12080
K-000250-012081-012778-044834_0_2_0_2_70_000_200_1	12080
K-000250-012081-012778-044834_0_2_0_2_75_000_200_4	12080
K-000250-012081-012778-044834_0_2_0_2_90_000_200_4	12080
K-000250-012081-013161-019552_0_2_0_2_70_000_200_1	12080
K-000250-012081-013161-019552_0_2_0_2_75_000_200_4	12080
K-000250-012081-013161-019552_0_2_0_2_90_000_200_4	12080
K-000250-012081-013161-022627_0_2_0_2_70_000_200_1	12080
K-000250-012081-013161-022627_0_2_0_2_75_000_200_4	12080
K-000250-012081-013161-022627_0_2_0_2_90_000_200_4	12080
K-000250-012081-013161-023223_0_2_0_2_70_000_200_1	12080
K-000250-012081-013161-023223_0_2_0_2_75_000_200_4	12080
K-000250-012081-013161-023223_0_2_0_2_90_000_200_4	12080
K-000250-012081-019552-037777_0_2_0_2_70_000_200_1	12080
K-000250-012081-019552-037777_0_2_0_2_75_000_200_4	12080
K-000250-012081-019552-037777_0_2_0_2_90_000_200_4	12080
K-000250-012081-019552-038954_0_2_0_2_70_000_200_1	12080
K-000250-012081-019552-038954_0_2_0_2_75_000_200_4	12080
K-000250-012081-019552-038954_0_2_0_2_90_000_200_4	12080
K-000250-012081-019552-044834_0_2_0_2_70_000_200_1	12080
K-000250-012081-019552-044834_0_2_0_2_75_000_200_4	12080
K-000250-012081-019552-044834_0_2_0_2_90_000_200_4	12080
K-000250-012081-022627-037777_0_2_0_2_70_000_200_1	12080
K-000250-012081-022627-037777_0_2_0_2_75_000_200_4	12080
K-000250-012081-022627-037777_0_2_0_2_90_000_200_4	12080
K-000250-012081-022627-038954_0_2_0_2_70_000_200_1	12080
K-000250-012081-022627-038954_0_2_0_2_75_000_200_4	12080
K-000250-012081-022627-038954_0_2_0_2_90_000_200_4	12080
K-000250-012081-022627-044834_0_2_0_2_70_000_200_1	12080
K-000250-012081-022627-044834_0_2_0_2_75_000_200_4	12080
K-000250-012081-022627-044834_0_2_0_2_90_000_200_4	12080
K-000250-012081-023223-037777_0_2_0_2_70_000_200_1	12080
